episode,tick,action_id,action_name,virality_at_action,reward_at_action
33,63,0,go,1.0,1.0
33,65,0,go,1.0,1.0
33,67,0,go,1.0,1.0
33,69,0,go,1.0,1.0
33,71,0,go,1.0,1.0
33,73,0,go,1.0,1.0
33,75,0,go,1.0,1.0
33,77,0,go,1.0,1.0
33,79,0,go,1.0,1.0
33,81,0,go,1.0,1.0
33,83,0,go,1.0,1.0
33,85,0,go,1.0,1.0
33,87,0,go,1.0,1.0
33,89,0,go,1.0,1.0
33,91,0,go,1.0,1.0
33,93,0,go,1.0,1.0
33,95,0,go,1.0,1.0
33,97,0,go,1.0,1.0
33,99,0,go,1.0,1.0
34,3,1,warning,0.65,0.3397
34,5,0,go,0.78,0.0
34,7,0,go,0.92,0.0
34,9,0,go,0.97,0.0
34,11,0,go,0.99,1.0
34,13,0,go,0.99,1.0
34,15,0,go,1.0,0.0
34,17,0,go,1.0,1.0
34,19,0,go,1.0,1.0
34,21,0,go,1.0,1.0
34,23,0,go,1.0,1.0
34,25,0,go,1.0,1.0
34,27,0,go,1.0,1.0
34,29,0,go,1.0,1.0
34,31,0,go,1.0,1.0
34,33,0,go,1.0,1.0
34,35,0,go,1.0,1.0
34,37,0,go,1.0,1.0
34,39,0,go,1.0,1.0
34,41,0,go,1.0,1.0
34,43,0,go,1.0,1.0
34,45,0,go,1.0,1.0
34,47,0,go,1.0,1.0
34,49,0,go,1.0,1.0
34,51,0,go,1.0,1.0
34,53,0,go,1.0,1.0
34,55,0,go,1.0,1.0
34,57,0,go,1.0,1.0
34,59,0,go,1.0,1.0
34,61,0,go,1.0,1.0
34,63,0,go,1.0,1.0
34,65,0,go,1.0,1.0
34,67,0,go,1.0,1.0
34,69,0,go,1.0,1.0
34,71,0,go,1.0,1.0
34,73,0,go,1.0,1.0
34,75,0,go,1.0,1.0
34,77,0,go,1.0,1.0
34,79,0,go,1.0,1.0
34,81,0,go,1.0,1.0
34,83,0,go,1.0,1.0
34,85,0,go,1.0,1.0
34,87,0,go,1.0,1.0
34,89,0,go,1.0,1.0
34,91,0,go,1.0,1.0
34,93,0,go,1.0,1.0
34,95,0,go,1.0,1.0
34,97,0,go,1.0,1.0
34,99,0,go,1.0,1.0
35,3,1,warning,0.41,0.4412
35,5,2,reiterate,0.63,0.2192
35,7,0,go,0.86,0.0
35,9,0,go,0.93,0.0
35,11,0,go,0.97,0.0
35,13,0,go,0.99,1.0
35,15,0,go,1.0,0.0
35,17,0,go,1.0,1.0
35,19,0,go,1.0,1.0
35,21,0,go,1.0,1.0
35,23,0,go,1.0,1.0
35,25,0,go,1.0,1.0
35,27,0,go,1.0,1.0
35,29,0,go,1.0,1.0
35,31,0,go,1.0,1.0
35,33,0,go,1.0,1.0
35,35,0,go,1.0,1.0
35,37,0,go,1.0,1.0
35,39,0,go,1.0,1.0
35,41,0,go,1.0,1.0
35,43,0,go,1.0,1.0
35,45,0,go,1.0,1.0
35,47,0,go,1.0,1.0
35,49,0,go,1.0,1.0
35,51,0,go,1.0,1.0
35,53,0,go,1.0,1.0
35,55,0,go,1.0,1.0
35,57,0,go,1.0,1.0
35,59,0,go,1.0,1.0
35,61,0,go,1.0,1.0
35,63,0,go,1.0,1.0
35,65,0,go,1.0,1.0
35,67,0,go,1.0,1.0
35,69,0,go,1.0,1.0
35,71,0,go,1.0,1.0
35,73,0,go,1.0,1.0
35,75,0,go,1.0,1.0
35,77,0,go,1.0,1.0
35,79,0,go,1.0,1.0
35,81,0,go,1.0,1.0
35,83,0,go,1.0,1.0
35,85,0,go,1.0,1.0
35,87,0,go,1.0,1.0
35,89,0,go,1.0,1.0
35,91,0,go,1.0,1.0
35,93,0,go,1.0,1.0
35,95,0,go,1.0,1.0
35,97,0,go,1.0,1.0
35,99,0,go,1.0,1.0
36,3,1,warning,0.52,0.4635
36,5,2,reiterate,0.68,0.2959
36,7,0,go,0.88,0.0
36,9,0,go,0.94,0.0
36,11,0,go,0.95,1.0
36,13,0,go,0.98,0.0
36,15,0,go,1.0,1.0
36,17,0,go,1.0,1.0
36,19,0,go,1.0,1.0
36,21,0,go,1.0,1.0
36,23,0,go,1.0,1.0
36,25,0,go,1.0,1.0
36,27,0,go,1.0,1.0
36,29,0,go,1.0,1.0
36,31,0,go,1.0,1.0
36,33,0,go,1.0,1.0
36,35,0,go,1.0,1.0
36,37,0,go,1.0,1.0
36,39,0,go,1.0,1.0
36,41,0,go,1.0,1.0
36,43,0,go,1.0,1.0
36,45,0,go,1.0,1.0
36,47,0,go,1.0,1.0
36,49,0,go,1.0,1.0
36,51,0,go,1.0,1.0
36,53,0,go,1.0,1.0
36,55,0,go,1.0,1.0
36,57,0,go,1.0,1.0
36,59,0,go,1.0,1.0
36,61,0,go,1.0,1.0
36,63,0,go,1.0,1.0
36,65,0,go,1.0,1.0
36,67,0,go,1.0,1.0
36,69,0,go,1.0,1.0
36,71,0,go,1.0,1.0
36,73,0,go,1.0,1.0
36,75,0,go,1.0,1.0
36,77,0,go,1.0,1.0
36,79,0,go,1.0,1.0
36,81,0,go,1.0,1.0
36,83,0,go,1.0,1.0
36,85,0,go,1.0,1.0
36,87,0,go,1.0,1.0
36,89,0,go,1.0,1.0
36,91,0,go,1.0,1.0
36,93,0,go,1.0,1.0
36,95,0,go,1.0,1.0
36,97,0,go,1.0,1.0
36,99,0,go,1.0,1.0
37,3,1,warning,0.46,0.444
37,5,2,reiterate,0.6,0.3409
37,7,0,go,0.71,0.0
37,9,0,go,0.82,0.0
37,11,0,go,0.89,0.0
37,13,0,go,0.94,0.0
37,15,0,go,0.98,0.0
37,17,0,go,1.0,0.0
37,19,0,go,1.0,1.0
37,21,0,go,1.0,1.0
37,23,0,go,1.0,1.0
37,25,0,go,1.0,1.0
37,27,0,go,1.0,1.0
37,29,0,go,1.0,1.0
37,31,0,go,1.0,1.0
37,33,0,go,1.0,1.0
37,35,0,go,1.0,1.0
37,37,0,go,1.0,1.0
37,39,0,go,1.0,1.0
37,41,0,go,1.0,1.0
37,43,0,go,1.0,1.0
37,45,0,go,1.0,1.0
37,47,0,go,1.0,1.0
37,49,0,go,1.0,1.0
37,51,0,go,1.0,1.0
37,53,0,go,1.0,1.0
37,55,0,go,1.0,1.0
37,57,0,go,1.0,1.0
37,59,0,go,1.0,1.0
37,61,0,go,1.0,1.0
37,63,0,go,1.0,1.0
37,65,0,go,1.0,1.0
37,67,0,go,1.0,1.0
37,69,0,go,1.0,1.0
37,71,0,go,1.0,1.0
37,73,0,go,1.0,1.0
37,75,0,go,1.0,1.0
37,77,0,go,1.0,1.0
37,79,0,go,1.0,1.0
37,81,0,go,1.0,1.0
37,83,0,go,1.0,1.0
37,85,0,go,1.0,1.0
37,87,0,go,1.0,1.0
37,89,0,go,1.0,1.0
37,91,0,go,1.0,1.0
37,93,0,go,1.0,1.0
37,95,0,go,1.0,1.0
37,97,0,go,1.0,1.0
37,99,0,go,1.0,1.0
38,3,1,warning,0.43,0.5314
38,5,2,reiterate,0.63,0.3678
38,7,0,go,0.84,0.0
38,9,0,go,0.91,0.0
38,11,0,go,0.96,0.0
38,13,0,go,0.99,0.0
38,15,0,go,0.99,1.0
38,17,0,go,1.0,1.0
38,19,0,go,1.0,1.0
38,21,0,go,1.0,1.0
38,23,0,go,1.0,1.0
38,25,0,go,1.0,1.0
38,27,0,go,1.0,1.0
38,29,0,go,1.0,1.0
38,31,0,go,1.0,1.0
38,33,0,go,1.0,1.0
38,35,0,go,1.0,1.0
38,37,0,go,1.0,1.0
38,39,0,go,1.0,1.0
38,41,0,go,1.0,1.0
38,43,0,go,1.0,1.0
38,45,0,go,1.0,1.0
38,47,0,go,1.0,1.0
38,49,0,go,1.0,1.0
38,51,0,go,1.0,1.0
38,53,0,go,1.0,1.0
38,55,0,go,1.0,1.0
38,57,0,go,1.0,1.0
38,59,0,go,1.0,1.0
38,61,0,go,1.0,1.0
38,63,0,go,1.0,1.0
38,65,0,go,1.0,1.0
38,67,0,go,1.0,1.0
38,69,0,go,1.0,1.0
38,71,0,go,1.0,1.0
38,73,0,go,1.0,1.0
38,75,0,go,1.0,1.0
38,77,0,go,1.0,1.0
38,79,0,go,1.0,1.0
38,81,0,go,1.0,1.0
38,83,0,go,1.0,1.0
38,85,0,go,1.0,1.0
38,87,0,go,1.0,1.0
38,89,0,go,1.0,1.0
38,91,0,go,1.0,1.0
38,93,0,go,1.0,1.0
38,95,0,go,1.0,1.0
38,97,0,go,1.0,1.0
38,99,0,go,1.0,1.0
39,3,1,warning,0.48,0.4496
39,5,0,go,0.63,0.0
39,7,0,go,0.74,0.0
39,9,0,go,0.84,0.0
39,11,0,go,0.92,0.0
39,13,0,go,0.93,0.0
39,15,0,go,0.98,0.0
39,17,0,go,1.0,1.0
39,19,0,go,1.0,1.0
39,21,0,go,1.0,1.0
39,23,0,go,1.0,1.0
39,25,0,go,1.0,1.0
39,27,0,go,1.0,1.0
39,29,0,go,1.0,1.0
39,31,0,go,1.0,1.0
39,33,0,go,1.0,1.0
39,35,0,go,1.0,1.0
39,37,0,go,1.0,1.0
39,39,0,go,1.0,1.0
39,41,0,go,1.0,1.0
39,43,0,go,1.0,1.0
39,45,0,go,1.0,1.0
39,47,0,go,1.0,1.0
39,49,0,go,1.0,1.0
39,51,0,go,1.0,1.0
39,53,0,go,1.0,1.0
39,55,0,go,1.0,1.0
39,57,0,go,1.0,1.0
39,59,0,go,1.0,1.0
39,61,0,go,1.0,1.0
39,63,0,go,1.0,1.0
39,65,0,go,1.0,1.0
39,67,0,go,1.0,1.0
39,69,0,go,1.0,1.0
39,71,0,go,1.0,1.0
39,73,0,go,1.0,1.0
39,75,0,go,1.0,1.0
39,77,0,go,1.0,1.0
39,79,0,go,1.0,1.0
39,81,0,go,1.0,1.0
39,83,0,go,1.0,1.0
39,85,0,go,1.0,1.0
39,87,0,go,1.0,1.0
39,89,0,go,1.0,1.0
39,91,0,go,1.0,1.0
39,93,0,go,1.0,1.0
39,95,0,go,1.0,1.0
39,97,0,go,1.0,1.0
39,99,0,go,1.0,1.0
40,3,1,warning,0.67,0.1905
40,5,0,go,0.76,0.0
40,7,0,go,0.92,0.0
40,9,0,go,0.97,0.0
40,11,0,go,0.99,1.0
40,13,0,go,0.99,1.0
40,15,0,go,1.0,1.0
40,17,0,go,1.0,1.0
40,19,0,go,1.0,1.0
40,21,0,go,1.0,1.0
40,23,0,go,1.0,1.0
40,25,0,go,1.0,1.0
40,27,0,go,1.0,1.0
40,29,0,go,1.0,1.0
40,31,0,go,1.0,1.0
40,33,0,go,1.0,1.0
40,35,0,go,1.0,1.0
40,37,0,go,1.0,1.0
40,39,0,go,1.0,1.0
40,41,0,go,1.0,1.0
40,43,0,go,1.0,1.0
40,45,0,go,1.0,1.0
40,47,0,go,1.0,1.0
40,49,0,go,1.0,1.0
40,51,0,go,1.0,1.0
40,53,0,go,1.0,1.0
40,55,0,go,1.0,1.0
40,57,0,go,1.0,1.0
40,59,0,go,1.0,1.0
40,61,0,go,1.0,1.0
40,63,0,go,1.0,1.0
40,65,0,go,1.0,1.0
40,67,0,go,1.0,1.0
40,69,0,go,1.0,1.0
40,71,0,go,1.0,1.0
40,73,0,go,1.0,1.0
40,75,0,go,1.0,1.0
40,77,0,go,1.0,1.0
40,79,0,go,1.0,1.0
40,81,0,go,1.0,1.0
40,83,0,go,1.0,1.0
40,85,0,go,1.0,1.0
40,87,0,go,1.0,1.0
40,89,0,go,1.0,1.0
40,91,0,go,1.0,1.0
40,93,0,go,1.0,1.0
40,95,0,go,1.0,1.0
40,97,0,go,1.0,1.0
40,99,0,go,1.0,1.0
41,3,1,warning,0.57,0.3023
41,5,0,go,0.75,0.0
41,7,0,go,0.87,0.0
41,9,0,go,0.97,0.0
41,11,0,go,0.99,1.0
41,13,0,go,0.99,1.0
41,15,0,go,1.0,0.0
41,17,0,go,1.0,1.0
41,19,0,go,1.0,1.0
41,21,0,go,1.0,1.0
41,23,0,go,1.0,1.0
41,25,0,go,1.0,1.0
41,27,0,go,1.0,1.0
41,29,0,go,1.0,1.0
41,31,0,go,1.0,1.0
41,33,0,go,1.0,1.0
41,35,0,go,1.0,1.0
41,37,0,go,1.0,1.0
41,39,0,go,1.0,1.0
41,41,0,go,1.0,1.0
41,43,0,go,1.0,1.0
41,45,0,go,1.0,1.0
41,47,0,go,1.0,1.0
41,49,0,go,1.0,1.0
41,51,0,go,1.0,1.0
41,53,0,go,1.0,1.0
41,55,0,go,1.0,1.0
41,57,0,go,1.0,1.0
41,59,0,go,1.0,1.0
41,61,0,go,1.0,1.0
41,63,0,go,1.0,1.0
41,65,0,go,1.0,1.0
41,67,0,go,1.0,1.0
41,69,0,go,1.0,1.0
41,71,0,go,1.0,1.0
41,73,0,go,1.0,1.0
41,75,0,go,1.0,1.0
41,77,0,go,1.0,1.0
41,79,0,go,1.0,1.0
41,81,0,go,1.0,1.0
41,83,0,go,1.0,1.0
41,85,0,go,1.0,1.0
41,87,0,go,1.0,1.0
41,89,0,go,1.0,1.0
41,91,0,go,1.0,1.0
41,93,0,go,1.0,1.0
41,95,0,go,1.0,1.0
41,97,0,go,1.0,1.0
41,99,0,go,1.0,1.0
42,3,1,warning,0.31,0.6908
42,5,2,reiterate,0.31,1.3046
42,7,2,reiterate,0.27,1.3683
42,9,2,reiterate,0.2,1.4599
42,11,2,reiterate,0.16,1.476
42,13,2,reiterate,0.11,1.4939
42,15,2,reiterate,0.02,1.5279
42,17,2,reiterate,0.01,1.4965
42,19,2,reiterate,0.01,1.498
42,21,2,reiterate,0.0,1.509
42,23,2,reiterate,0.0,1.5
42,25,2,reiterate,0.0,1.5
42,27,2,reiterate,0.0,1.5
42,29,2,reiterate,0.0,1.5
42,31,2,reiterate,0.0,1.5
42,33,2,reiterate,0.0,1.5
42,35,2,reiterate,0.0,1.5
42,37,2,reiterate,0.0,1.5
42,39,2,reiterate,0.0,1.5
42,41,2,reiterate,0.0,1.5
42,43,2,reiterate,0.0,1.5
42,45,2,reiterate,0.0,1.5
42,47,2,reiterate,0.0,1.5
42,49,2,reiterate,0.0,1.5
42,51,2,reiterate,0.0,1.5
42,53,2,reiterate,0.0,1.5
42,55,2,reiterate,0.0,1.5
42,57,2,reiterate,0.0,1.5
42,59,2,reiterate,0.0,1.5
42,61,2,reiterate,0.0,1.5
42,63,2,reiterate,0.0,1.5
42,65,2,reiterate,0.0,1.5
42,67,2,reiterate,0.0,1.5
42,69,2,reiterate,0.0,1.5
42,71,2,reiterate,0.0,1.5
42,73,2,reiterate,0.0,1.5
42,75,2,reiterate,0.0,1.5
42,77,2,reiterate,0.0,1.5
42,79,2,reiterate,0.0,1.5
42,81,2,reiterate,0.0,1.5
42,83,2,reiterate,0.0,1.5
42,85,2,reiterate,0.0,1.5
42,87,2,reiterate,0.0,1.5
42,89,2,reiterate,0.0,1.5
42,91,2,reiterate,0.0,1.5
42,93,2,reiterate,0.0,1.5
42,95,2,reiterate,0.0,1.5
42,97,2,reiterate,0.0,1.5
42,99,2,reiterate,0.0,1.5
43,3,1,warning,0.59,0.2926
43,5,0,go,0.73,0.0
43,7,0,go,0.96,0.0
43,9,0,go,0.99,1.0
43,11,0,go,0.99,1.0
43,13,0,go,0.99,1.0
43,15,0,go,1.0,1.0
43,17,0,go,1.0,1.0
43,19,0,go,1.0,1.0
43,21,0,go,1.0,1.0
43,23,0,go,1.0,1.0
43,25,0,go,1.0,1.0
43,27,0,go,1.0,1.0
43,29,0,go,1.0,1.0
43,31,0,go,1.0,1.0
43,33,0,go,1.0,1.0
43,35,0,go,1.0,1.0
43,37,0,go,1.0,1.0
43,39,0,go,1.0,1.0
43,41,0,go,1.0,1.0
43,43,0,go,1.0,1.0
43,45,0,go,1.0,1.0
43,47,0,go,1.0,1.0
43,49,0,go,1.0,1.0
43,51,0,go,1.0,1.0
43,53,0,go,1.0,1.0
43,55,0,go,1.0,1.0
43,57,0,go,1.0,1.0
43,59,0,go,1.0,1.0
43,61,0,go,1.0,1.0
43,63,0,go,1.0,1.0
43,65,0,go,1.0,1.0
43,67,0,go,1.0,1.0
43,69,0,go,1.0,1.0
43,71,0,go,1.0,1.0
43,73,0,go,1.0,1.0
43,75,0,go,1.0,1.0
43,77,0,go,1.0,1.0
43,79,0,go,1.0,1.0
43,81,0,go,1.0,1.0
43,83,0,go,1.0,1.0
43,85,0,go,1.0,1.0
43,87,0,go,1.0,1.0
43,89,0,go,1.0,1.0
43,91,0,go,1.0,1.0
43,93,0,go,1.0,1.0
43,95,0,go,1.0,1.0
43,97,0,go,1.0,1.0
43,99,0,go,1.0,1.0
44,3,1,warning,0.47,0.4795
44,5,2,reiterate,0.62,0.221
44,7,0,go,0.82,0.0
44,9,0,go,0.89,0.0
44,11,0,go,0.94,0.0
44,13,0,go,0.98,0.0
44,15,0,go,0.99,0.0
44,17,0,go,1.0,1.0
44,19,0,go,1.0,1.0
44,21,0,go,1.0,1.0
44,23,0,go,1.0,1.0
44,25,0,go,1.0,1.0
44,27,0,go,1.0,1.0
44,29,0,go,1.0,1.0
44,31,0,go,1.0,1.0
44,33,0,go,1.0,1.0
44,35,0,go,1.0,1.0
44,37,0,go,1.0,1.0
44,39,0,go,1.0,1.0
44,41,0,go,1.0,1.0
44,43,0,go,1.0,1.0
44,45,0,go,1.0,1.0
44,47,0,go,1.0,1.0
44,49,0,go,1.0,1.0
44,51,0,go,1.0,1.0
44,53,0,go,1.0,1.0
44,55,0,go,1.0,1.0
44,57,0,go,1.0,1.0
44,59,0,go,1.0,1.0
44,61,0,go,1.0,1.0
44,63,0,go,1.0,1.0
44,65,0,go,1.0,1.0
44,67,0,go,1.0,1.0
44,69,0,go,1.0,1.0
44,71,0,go,1.0,1.0
44,73,0,go,1.0,1.0
44,75,0,go,1.0,1.0
44,77,0,go,1.0,1.0
44,79,0,go,1.0,1.0
44,81,0,go,1.0,1.0
44,83,0,go,1.0,1.0
44,85,0,go,1.0,1.0
44,87,0,go,1.0,1.0
44,89,0,go,1.0,1.0
44,91,0,go,1.0,1.0
44,93,0,go,1.0,1.0
44,95,0,go,1.0,1.0
44,97,0,go,1.0,1.0
44,99,0,go,1.0,1.0
45,3,1,warning,0.2,0.6309
45,5,2,reiterate,0.25,0.6474
45,7,2,reiterate,0.23,1.2221
45,9,2,reiterate,0.17,1.3266
45,11,2,reiterate,0.09,1.4118
45,13,2,reiterate,0.05,1.3965
45,15,2,reiterate,0.02,1.503
45,17,2,reiterate,0.01,1.507
45,19,2,reiterate,0.0,1.5095
45,21,2,reiterate,0.0,1.5
45,23,2,reiterate,0.0,1.5
45,25,2,reiterate,0.0,1.5
45,27,2,reiterate,0.0,1.5
45,29,2,reiterate,0.0,1.5
45,31,2,reiterate,0.0,1.5
45,33,2,reiterate,0.0,1.5
45,35,2,reiterate,0.0,1.5
45,37,2,reiterate,0.0,1.5
45,39,2,reiterate,0.0,1.5
45,41,2,reiterate,0.0,1.5
45,43,2,reiterate,0.0,1.5
45,45,2,reiterate,0.0,1.5
45,47,2,reiterate,0.0,1.5
45,49,2,reiterate,0.0,1.5
45,51,2,reiterate,0.0,1.5
45,53,2,reiterate,0.0,1.5
45,55,2,reiterate,0.0,1.5
45,57,2,reiterate,0.0,1.5
45,59,2,reiterate,0.0,1.5
45,61,2,reiterate,0.0,1.5
45,63,2,reiterate,0.0,1.5
45,65,2,reiterate,0.0,1.5
45,67,2,reiterate,0.0,1.5
45,69,2,reiterate,0.0,1.5
45,71,2,reiterate,0.0,1.5
45,73,2,reiterate,0.0,1.5
45,75,2,reiterate,0.0,1.5
45,77,2,reiterate,0.0,1.5
45,79,2,reiterate,0.0,1.5
45,81,2,reiterate,0.0,1.5
45,83,2,reiterate,0.0,1.5
45,85,2,reiterate,0.0,1.5
45,87,2,reiterate,0.0,1.5
45,89,2,reiterate,0.0,1.5
45,91,2,reiterate,0.0,1.5
45,93,2,reiterate,0.0,1.5
45,95,2,reiterate,0.0,1.5
45,97,2,reiterate,0.0,1.5
45,99,2,reiterate,0.0,1.5
46,3,1,warning,0.55,0.5148
46,5,2,reiterate,0.7,0.3504
46,7,0,go,0.84,0.0
46,9,0,go,0.92,0.0
46,11,0,go,0.94,0.0
46,13,0,go,0.95,1.0
46,15,0,go,1.0,0.0
46,17,0,go,1.0,1.0
46,19,0,go,1.0,1.0
46,21,0,go,1.0,1.0
46,23,0,go,1.0,1.0
46,25,0,go,1.0,1.0
46,27,0,go,1.0,1.0
46,29,0,go,1.0,1.0
46,31,0,go,1.0,1.0
46,33,0,go,1.0,1.0
46,35,0,go,1.0,1.0
46,37,0,go,1.0,1.0
46,39,0,go,1.0,1.0
46,41,0,go,1.0,1.0
46,43,0,go,1.0,1.0
46,45,0,go,1.0,1.0
46,47,0,go,1.0,1.0
46,49,0,go,1.0,1.0
46,51,0,go,1.0,1.0
46,53,0,go,1.0,1.0
46,55,0,go,1.0,1.0
46,57,0,go,1.0,1.0
46,59,0,go,1.0,1.0
46,61,0,go,1.0,1.0
46,63,0,go,1.0,1.0
46,65,0,go,1.0,1.0
46,67,0,go,1.0,1.0
46,69,0,go,1.0,1.0
46,71,0,go,1.0,1.0
46,73,0,go,1.0,1.0
46,75,0,go,1.0,1.0
46,77,0,go,1.0,1.0
46,79,0,go,1.0,1.0
46,81,0,go,1.0,1.0
46,83,0,go,1.0,1.0
46,85,0,go,1.0,1.0
46,87,0,go,1.0,1.0
46,89,0,go,1.0,1.0
46,91,0,go,1.0,1.0
46,93,0,go,1.0,1.0
46,95,0,go,1.0,1.0
46,97,0,go,1.0,1.0
46,99,0,go,1.0,1.0
47,3,1,warning,0.54,0.3278
47,5,0,go,0.64,0.0
47,7,0,go,0.84,0.0
47,9,0,go,0.91,0.0
47,11,0,go,0.93,0.0
47,13,0,go,0.96,1.0
47,15,0,go,0.99,0.0
47,17,0,go,1.0,1.0
47,19,0,go,1.0,1.0
47,21,0,go,1.0,1.0
47,23,0,go,1.0,1.0
47,25,0,go,1.0,1.0
47,27,0,go,1.0,1.0
47,29,0,go,1.0,1.0
47,31,0,go,1.0,1.0
47,33,0,go,1.0,1.0
47,35,0,go,1.0,1.0
47,37,0,go,1.0,1.0
47,39,0,go,1.0,1.0
47,41,0,go,1.0,1.0
47,43,0,go,1.0,1.0
47,45,0,go,1.0,1.0
47,47,0,go,1.0,1.0
47,49,0,go,1.0,1.0
47,51,0,go,1.0,1.0
47,53,0,go,1.0,1.0
47,55,0,go,1.0,1.0
47,57,0,go,1.0,1.0
47,59,0,go,1.0,1.0
47,61,0,go,1.0,1.0
47,63,0,go,1.0,1.0
47,65,0,go,1.0,1.0
47,67,0,go,1.0,1.0
47,69,0,go,1.0,1.0
47,71,0,go,1.0,1.0
47,73,0,go,1.0,1.0
47,75,0,go,1.0,1.0
47,77,0,go,1.0,1.0
47,79,0,go,1.0,1.0
47,81,0,go,1.0,1.0
47,83,0,go,1.0,1.0
47,85,0,go,1.0,1.0
47,87,0,go,1.0,1.0
47,89,0,go,1.0,1.0
47,91,0,go,1.0,1.0
47,93,0,go,1.0,1.0
47,95,0,go,1.0,1.0
47,97,0,go,1.0,1.0
47,99,0,go,1.0,1.0
48,3,1,warning,0.23,0.7305
48,5,2,reiterate,0.25,0.794
48,7,2,reiterate,0.22,1.3716
48,9,2,reiterate,0.16,1.4716
48,11,2,reiterate,0.11,1.4966
48,13,2,reiterate,0.05,1.5135
48,15,2,reiterate,0.01,1.5335
48,17,2,reiterate,0.01,1.498
48,19,2,reiterate,0.0,1.509
48,21,2,reiterate,0.0,1.5
48,23,2,reiterate,0.0,1.5
48,25,2,reiterate,0.0,1.5
48,27,2,reiterate,0.0,1.5
48,29,2,reiterate,0.0,1.5
48,31,2,reiterate,0.0,1.5
48,33,2,reiterate,0.0,1.5
48,35,2,reiterate,0.0,1.5
48,37,2,reiterate,0.0,1.5
48,39,2,reiterate,0.0,1.5
48,41,2,reiterate,0.0,1.5
48,43,2,reiterate,0.0,1.5
48,45,2,reiterate,0.0,1.5
48,47,2,reiterate,0.0,1.5
48,49,2,reiterate,0.0,1.5
48,51,2,reiterate,0.0,1.5
48,53,2,reiterate,0.0,1.5
48,55,2,reiterate,0.0,1.5
48,57,2,reiterate,0.0,1.5
48,59,2,reiterate,0.0,1.5
48,61,2,reiterate,0.0,1.5
48,63,2,reiterate,0.0,1.5
48,65,2,reiterate,0.0,1.5
48,67,2,reiterate,0.0,1.5
48,69,2,reiterate,0.0,1.5
48,71,2,reiterate,0.0,1.5
48,73,2,reiterate,0.0,1.5
48,75,2,reiterate,0.0,1.5
48,77,2,reiterate,0.0,1.5
48,79,2,reiterate,0.0,1.5
48,81,2,reiterate,0.0,1.5
48,83,2,reiterate,0.0,1.5
48,85,2,reiterate,0.0,1.5
48,87,2,reiterate,0.0,1.5
48,89,2,reiterate,0.0,1.5
48,91,2,reiterate,0.0,1.5
48,93,2,reiterate,0.0,1.5
48,95,2,reiterate,0.0,1.5
48,97,2,reiterate,0.0,1.5
48,99,2,reiterate,0.0,1.5
49,3,1,warning,0.53,0.3776
49,5,0,go,0.66,0.0
49,7,0,go,0.82,0.0
49,9,0,go,0.9,0.0
49,11,0,go,0.92,0.0
49,13,0,go,0.95,0.0
49,15,0,go,1.0,0.0
49,17,0,go,1.0,1.0
49,19,0,go,1.0,1.0
49,21,0,go,1.0,1.0
49,23,0,go,1.0,1.0
49,25,0,go,1.0,1.0
49,27,0,go,1.0,1.0
49,29,0,go,1.0,1.0
49,31,0,go,1.0,1.0
49,33,0,go,1.0,1.0
49,35,0,go,1.0,1.0
49,37,0,go,1.0,1.0
49,39,0,go,1.0,1.0
49,41,0,go,1.0,1.0
49,43,0,go,1.0,1.0
49,45,0,go,1.0,1.0
49,47,0,go,1.0,1.0
49,49,0,go,1.0,1.0
49,51,0,go,1.0,1.0
49,53,0,go,1.0,1.0
49,55,0,go,1.0,1.0
49,57,0,go,1.0,1.0
49,59,0,go,1.0,1.0
49,61,0,go,1.0,1.0
49,63,0,go,1.0,1.0
49,65,0,go,1.0,1.0
49,67,0,go,1.0,1.0
49,69,0,go,1.0,1.0
49,71,0,go,1.0,1.0
49,73,0,go,1.0,1.0
49,75,0,go,1.0,1.0
49,77,0,go,1.0,1.0
49,79,0,go,1.0,1.0
49,81,0,go,1.0,1.0
49,83,0,go,1.0,1.0
49,85,0,go,1.0,1.0
49,87,0,go,1.0,1.0
49,89,0,go,1.0,1.0
49,91,0,go,1.0,1.0
49,93,0,go,1.0,1.0
49,95,0,go,1.0,1.0
49,97,0,go,1.0,1.0
49,99,0,go,1.0,1.0
50,3,1,warning,0.84,0.1114
50,5,0,go,0.88,0.0
50,7,0,go,0.94,0.0
50,9,0,go,0.97,1.0
50,11,0,go,0.99,1.0
50,13,0,go,1.0,0.0
50,15,0,go,1.0,1.0
50,17,0,go,1.0,1.0
50,19,0,go,1.0,1.0
50,21,0,go,1.0,1.0
50,23,0,go,1.0,1.0
50,25,0,go,1.0,1.0
50,27,0,go,1.0,1.0
50,29,0,go,1.0,1.0
50,31,0,go,1.0,1.0
50,33,0,go,1.0,1.0
50,35,0,go,1.0,1.0
50,37,0,go,1.0,1.0
50,39,0,go,1.0,1.0
50,41,0,go,1.0,1.0
50,43,0,go,1.0,1.0
50,45,0,go,1.0,1.0
50,47,0,go,1.0,1.0
50,49,0,go,1.0,1.0
50,51,0,go,1.0,1.0
50,53,0,go,1.0,1.0
50,55,0,go,1.0,1.0
50,57,0,go,1.0,1.0
50,59,0,go,1.0,1.0
50,61,0,go,1.0,1.0
50,63,0,go,1.0,1.0
50,65,0,go,1.0,1.0
50,67,0,go,1.0,1.0
50,69,0,go,1.0,1.0
50,71,0,go,1.0,1.0
50,73,0,go,1.0,1.0
50,75,0,go,1.0,1.0
50,77,0,go,1.0,1.0
